,scores,isrc,artist,title,seed_playlist_uri
2875,0.6771541474580285,GBARL9700412,Natalie Imbruglia,Torn,Belgium
2876,0.6763139152959475,USWD10321112,Ilene Woods,A Dream Is A Wish Your Heart Makes - Soundtrack,Belgium
2877,0.6749449111305983,USWB19800160,The Goo Goo Dolls,Iris,Belgium
2878,0.6741491506510111,USWD10732972,Amy Adams,"True Love's Kiss - From ""Enchanted""/ Soundtrack Version",Belgium
2879,0.6739025777330783,USWD10732976,Carrie Underwood,"Ever Ever After - From ""Enchanted"" / Soundtrack Version",Belgium
2880,0.6733105205670725,USWD10731999,Zac Efron,"What Time Is It - From ""High School Musical 2""/Soundtrack Version",Belgium
2881,0.672690199374636,USWD10321346,Jeremy Irons,"Be Prepared - From ""The Lion King"" / Soundtrack Version",Belgium
2882,0.6705243312161964,USWD10527741,High School Musical Cast,Bop To The Top,Belgium
2883,0.6699635347750433,USUM71510152,Ariana Grande,"Zero To Hero - From ""Hercules""",Belgium
2884,0.6689651773181817,GBCTA0400265,Kelly Clarkson,Because of You,Belgium
2885,0.6672902579150998,USQ4E1602401,Scarlett Johansson,"Set It All Free - From ""Sing"" Original Motion Picture Soundtrack",Belgium
2886,0.6668570715687709,USWD10834899,High School Musical Cast,Walk Away - 『ハイスクール・ミュージカル: ザ・ムービー』より,Belgium
2887,0.664906503455291,USWD10936990,Leon-Wooley,When We're Human (feat. Terence Blanchard),Belgium
2888,0.6649033154669618,USHR10824091,Plain White T's,"1, 2, 3, 4",Belgium
2889,0.6639090255422022,USWD11778856,Luke Evans,The Mob Song,Belgium
2890,0.6632960902458536,USWD10935869,Hannah Montana,You'll Always Find Your Way Back Home,Belgium
2891,0.6629308111430996,USWD10423481,Cheryl Freeman,A Star Is Born,Belgium
2892,0.6619383597292694,USSM10601178,The Fray,How to Save a Life,Belgium
2893,0.6605656474207493,USWD10936984,Ne-Yo,"Never Knew I Needed - From ""The Princess and the Frog""/Soundtrack Version",Belgium
2894,0.6599985632117615,USIR20300704,Hoobastank,The Reason,Belgium
2895,0.6598831620847252,USWD10220402,Pat Carroll,"Poor Unfortunate Souls - From ""The Little Mermaid"" / Soundtrack Version",Belgium
2896,0.6586629784166494,USWD10527737,High School Musical Cast,What I've Been Looking For,Belgium
2897,0.6583918313880185,USSM11306713,A Great Big World,Say Something,Belgium
2898,0.6580289641874292,USAR19200110,Whitney Houston,I Will Always Love You,Belgium
2899,0.6569294043900628,USWD10628831,Sheryl Crow,Real Gone,Belgium
2900,0.6561306457984598,USWD10321248,Lebo M.,"The Lion Sleeps Tonight - From ""The Lion King""/Original Broadway Cast Recording",Belgium
2901,0.6556312021192439,USCJY1231044,Taylor Swift,Everything Has Changed,Belgium
2902,0.6555756346003373,USHR11132837,Demi Lovato,Skyscraper,Belgium
2903,0.6542984344511585,USWD10423776,Chorus - The Lion King 2: Simba's Pride,One of Us,Belgium
2904,0.6533056970895132,USRE10301532,Josh Groban,You Raise Me Up,Belgium
2905,0.6529045174592993,USWD10321764,Louis Prima,I Wan'na Be Like You (The Monkey Song) - 『ジャングル・ブック』より,Belgium
2906,0.6523918443226591,USWD10321898,The Dwarf Chorus,Heigh-Ho,Belgium
2907,0.6516706466909253,USAT21402270,Ben E. King,Stand By Me,Belgium
2908,0.6510512012680196,USMC18925673,Tom Petty,Free Fallin',Belgium
2909,0.6510083896392221,USWD11676303,Sabrina Carpenter,A Dream is a Wish Your Heart Makes/So This is Love,Belgium
2910,0.6485457368867398,USWD11155812,Adam Hicks,"Determinate - From ""Lemonade Mouth""",Belgium
2911,0.6474882185439323,USWD10834840,High School Musical Cast,A Night To Remember,Belgium
2912,0.6468843863769171,USUM70972068,Owl City,Fireflies,Belgium
2913,0.6465912080500876,USWD10936985,Dr. John,"Down in New Orleans - From ""The Princess and the Frog""/Soundtrack Version",Belgium
2914,0.6465375105492356,USWD10833810,Joe Jonas,Gotta Find You,Belgium
2915,0.6463968529307302,USAT21001269,Bruno Mars,Just the Way You Are,Belgium
2916,0.6456379806642727,USRC16101350,Elvis Presley,Can't Help Falling in Love,Belgium
2917,0.6455823829639077,USWD10220404,Scatman Crothers,Ev'rybody Wants To Be A Cat,Belgium
2918,0.645496817225543,USWD10732097,CHAD,"I Don't Dance - From ""High School Musical 2""/Soundtrack Version",Belgium
2919,0.6452424902949131,USWD10220295,Bill Lee,"Cruella De Vil - From ""101 Dalmatians""/ Soundtrack Version",Belgium
2920,0.6447438293459237,USWD10423141,Rosie O'Donnell,Trashin' The Camp,Belgium
2921,0.6447089077975321,USSM10102739,Five For Fighting,Superman (It's Not Easy),Belgium
2922,0.6442782513316634,USSM11303954,John Legend,All of Me,Belgium
2923,0.644027792530923,USRE10400992,Green Day,Wake Me Up When September Ends,Belgium
2924,0.6410330988123245,USWD11677918,Marcy Harriell,More - Reprise - Outtake,Belgium
2925,0.6407685583199411,USWD11263937,Owl City,When Can I See You Again?,Belgium
2926,0.6407138621829829,USWD10937504,Christopher Wilde,Hero,Belgium
2927,0.6404550857450675,GBAMB9500072,Elton John,Your Song,Belgium
2928,0.6403588360573006,USQ4E1602399,Nick Kroll,"Shake It Off - From ""Sing"" Original Motion Picture Soundtrack",Belgium
2929,0.6397917882141424,USWD10220003,Cliff Edwards,When You Wish Upon a Star,Belgium
2930,0.6397244550437069,USAT20401590,James Blunt,Goodbye My Lover,Belgium
2931,0.6391358415060777,USWD10423203,Robin Williams,Friend Like Me - 『アラジン』より,Belgium
2932,0.6391296314752779,USWD10730703,Hannah Montana,Nobody's Perfect,Belgium
2933,0.6387567448724054,USWB11505334,Andra Day,Rise Up,Belgium
2934,0.6378634450335738,GBHMU1100018,One Direction,What Makes You Beautiful,Belgium
2935,0.6373755993850059,USWD10220458,Adriana Caselotti,"Some Day My Prince Will Come - From ""Snow White and the Seven Dwarfs"" / Soundtrack Version",Belgium
2936,0.6347679609079485,USWD10833809,Jonas Brothers,Play My Music,Belgium
2937,0.6347418476617583,USSM19303171,Mariah Carey,Hero,Belgium
2938,0.6346703638702001,USHR10924483,Demi Lovato,Gift of a Friend,Belgium
2939,0.6338831289345918,USWD11054837,Mandy Moore,"When Will My Life Begin - Reprise 1/From ""Tangled""/Soundtrack Version",Belgium
2940,0.6338802294302996,USWD10732094,High School Musical Cast,Work This Out,Belgium
2941,0.6336494365832877,USRC16406215,Julie Andrews,Do-Re-Mi,Belgium
2942,0.6336492169213709,GBHMU1500114,One Direction,History,Belgium
2943,0.633282984771565,USRE19700545,Green Day,Good Riddance (Time of Your Life),Belgium
2944,0.6328998648365907,USHR10723201,Jonas Brothers,Year 3000,Belgium
2945,0.6325623435046728,USAT29700005,Edwin McCain,I'll Be,Belgium
2946,0.6324910281140411,USMO16400263,The Temptations,My Girl,Belgium
2947,0.631851660656905,GBALX7600007,Elton John,Don't Go Breaking My Heart,Belgium
2948,0.6317580423941985,USCA21001262,Katy Perry,Firework,Belgium
2949,0.6303736285802665,USSM19400915,Jeff Buckley,Hallelujah,Belgium
2950,0.6301726747468482,GBAYE1301770,Lily Allen,Somewhere Only We Know,Belgium
2951,0.6299283777713799,USWD10834897,High School Musical Cast,High School Musical,Belgium
2952,0.6294831426890187,USWD10527744,High School Musical Cast,I Can't Take My Eyes Off Of You,Belgium
2953,0.6289331349868249,USAM19190012,Bryan Adams,(Everything I Do) I Do It For You,Belgium
2954,0.6288471987445454,USWD10834644,High School Musical Cast,Now Or Never,Belgium
2955,0.6286511418087917,NLA320581256,Nickelback,Photograph,Belgium
2956,0.6280967398064251,USWD11048367,Hannah Montana,Wherever I Go,Belgium
2957,0.6277350539887069,USSM10019751,Train,Drops of Jupiter,Belgium
2958,0.6276951440314942,USWD10423480,Danny DeVito,One Last Hope,Belgium
2959,0.6276791772505793,GBAAM0201110,The Police,Every Breath You Take - Remastered 2003,Belgium
2960,0.6273976846045778,USWD10732101,High School Musical Cast,"All For One - From ""High School Musical 2""/Soundtrack Version",Belgium
2961,0.6270627894372385,USWB10401971,Daniel Powter,Bad Day,Belgium
2962,0.6267417738320836,USDW10110177,Smash Mouth,I'm A Believer,Belgium
2963,0.6257600327048164,GBCTA0400230,Kelly Clarkson,Breakaway,Belgium
2964,0.6256654098563185,USWD10220698,Ed Motta,No Meu Coração Você Vai Sempre Estar (You Will Be In My Heart),Belgium
2965,0.6255703484012816,NLF057890002,John Travolta,Summer Nights - From “Grease” Soundtrack,Belgium
2966,0.625361613279306,USWD10210157,Billy Crystal,If I Didn't Have You - 『モンスターズ・インク』より,Belgium
2967,0.6247715131606704,USRC10602180,Avril Lavigne,Keep Holding On,Belgium
2968,0.624252333403677,USWD10423205,Robin Williams,Prince Ali,Belgium
2969,0.6236723779988466,GBMQN1200012,Passenger,Let Her Go,Belgium
2970,0.6233593737642479,USWD10936655,Ilene Woods,"A Dream Is a Wish Your Heart Makes - From ""Cinderella""/Soundtrack Version",Belgium
2971,0.6233579093337335,USWD10527736,Troy,Get'cha Head In The Game,Belgium
2972,0.6230202553883484,USJI19910614,Backstreet Boys,I Want It That Way,Belgium
2973,0.6224918163458506,USWD10423207,Jonathan Freeman,"Prince Ali (Reprise) - From ""Aladdin""/Soundtrack Version",Belgium
2974,0.6224389593897528,USWD10220229,Paige O'Hara,Something There,Belgium
2975,0.6218983422756267,USWD11778845,Audra McDonald,Aria,Belgium
2976,0.621674986656246,USRC10700004,Avril Lavigne,When You're Gone,Belgium
2977,0.6215428847301181,USWD11054900,Mandy Moore,When Will My Life Begin (Reprise 2),Belgium
2978,0.6205382276957343,USWD10110113,Lyle Lovett,"You've Got A Friend In Me - From ""Toy Story""/Duet",Belgium
2979,0.6203172813140756,USWD10834894,High School Musical Cast,Scream,Belgium
2980,0.6195483509377758,USRC10001047,The Calling,Wherever You Will Go,Belgium
2981,0.6193481615617189,USWD11467130,Lana Del Rey,"Once Upon a Dream - From ""Maleficent"" / Pop Version",Belgium
2982,0.6189139276141261,GBARL0800144,The Script,The Man Who Can't Be Moved,Belgium
2983,0.6186765475969869,GBUM71304067,Ellie Goulding,How Long Will I Love You - Bonus Track,Belgium
2984,0.618634250304702,USWD10423445,Jon Secada,"If I Never Knew You - End Title / From ""Pocahontas"" / Soundtrack Version",Belgium
2985,0.6186129532399306,USWD10210262,A*Teens,"Can't Help Falling In Love - From ""Lilo & Stitch""/Soundtrack Version",Belgium
2986,0.6183505259225768,USAT21001887,Bruno Mars,Marry You,Belgium
2987,0.6175874442663085,USWD10834839,High School Musical Cast,I Want It All,Belgium
2988,0.617048016492411,GBBBN8300002,Bonnie Tyler,Total Eclipse of the Heart,Belgium
2989,0.616443135322594,USSM10805070,The Fray,Never Say Never,Belgium
2990,0.6162377678135433,USRE10901437,Michael Bublé,Haven't Met You Yet,Belgium
2991,0.6160413227086093,USWD10732103,Sharpay Evans,You Are The Music In Me,Belgium
2992,0.6158499642477026,USWD10732073,Hannah Montana,One In A Million,Belgium
2993,0.6150064257584416,USWD10732096,Sharpay Evans,HUMUHUMUNUKUNUKUAPUA'A - 『ハイスクール・ミュージカル2』より,Belgium
2994,0.6144445746172438,USWD10423913,Judy Kuhn,"Like Other Girls - From ""Mulan II""/Soundtrack Version",Belgium
2995,0.613819962829182,USWD11038149,Demi Lovato,"This is Our Song - From ""Camp Rock 2: The Final Jam""",Belgium
2996,0.6137864265838052,USHR10723189,Jonas Brothers,S.O.S.,Belgium
2997,0.6135267576880044,USWD10936988,Keith David,Friends on the Other Side - 『プリンセスと魔法のキス』より,Belgium
2998,0.6133434189929247,USWD10423291,Phil Harris,Thomas O'Malley Cat,Belgium
2999,0.612176180767727,USRC11601594,Anna Kendrick,The Sound Of Silence,Belgium
3000,1.1771158511919284,USWD10110146,Phil Collins,You'll Be In My Heart,Norway
3001,1.026549992041346,USWD11054842,Mandy Moore,"I See the Light - From ""Tangled"" / Soundtrack Version",Norway
3002,1.0142106393695354,USWD10935758,Miley Cyrus,The Climb,Norway
3003,0.9925304924083943,USWD11677859,Opetaia Foa'i,We Know The Way,Norway
3004,0.985251015537828,USWD11677863,Rachel House,I Am Moana (Song of the Ancestors),Norway
3005,0.9833467228245519,USWD11366375,Kristen Bell,Love Is an Open Door,Norway
3006,0.9817804290685619,USWD10210160,Joseph Williams,Can You Feel The Love Tonight,Norway
3007,0.9757887634299549,USWD11677864,Auli'i Cravalho,Know Who You Are,Norway
3008,0.9690606227656244,USWD11677856,Auli'i Cravalho,How far I'll Go - リプライズ,Norway
3009,0.9551206156620707,USWD11677874,Lin-Manuel Miranda,We Know The Way - Finale,Norway
3010,0.9535195298133818,USWD11054836,Mandy Moore,"When Will My Life Begin - From ""Tangled"" / Soundtrack Version",Norway
3011,0.9415922642796986,USWD11366364,Kristen Bell,Do You Want To Build A Snowman?,Norway
3012,0.9375389444866854,USWD11677861,Jemaine Clement,Shiny,Norway
3013,0.9365635441539768,USWD11677854,Christopher Jackson,Where You Are,Norway
3014,0.9245851468381789,USWD10220758,Elton John,Can You Feel the Love Tonight,Norway
3015,0.9207602351037034,USWD11575402,Shakira,Try Everything - 『ズートピア』より,Norway
3016,0.9200765472780593,USWD10423004,Donny Osmond,"I'll Make a Man Out of You - From ""Mulan""/Soundtrack",Norway
3017,0.9195966101979787,USRC11601602,Anna Kendrick,True Colors,Norway
3018,0.919339828753385,USWD11366365,Kristen Bell,"For the First Time in Forever - From ""Frozen""/Soundtrack Version",Norway
3019,0.9176604876444304,USWD10423003,Glenn Close,You'll Be In My Heart,Norway
3020,0.9147519912873185,USWD10110087,Susan Egan,"I Won't Say (I'm In Love) - From ""Hercules"" / Soundtrack Version",Norway
3021,0.9132893355056345,USWD10110108,Randy Newman,"You've Got A Friend In Me - From ""Toy Story""/ Soundtrack",Norway
3022,0.9126456960648336,USWD10110091,Lea Salonga,"Reflection - From ""Mulan"" / Soundtrack Version",Norway
3023,0.9107254848049318,USMAC0100119,Israel Kamakawiwo'ole,Over The Rainbow,Norway
3024,0.9098704517092944,USWD10321347,Nathan Lane,Hakuna Matata,Norway
3025,0.9068425189687593,USWD10220438,Roger Bart,"Go the Distance - From ""Hercules""/Soundtrack",Norway
3026,0.9061727794419507,USWD10220403,Jodi Benson,"Part of Your World - From ""The Little Mermaid""/ Soundtrack Version",Norway
3027,0.905216385504932,USWD10110093,Samuel E. Wright,"Kiss the Girl - From ""The Little Mermaid""/Soundtrack Version",Norway
3028,0.8994841415925542,USWD10210253,Mark Keali'i Ho'omalu,"Hawaiian Roller Coaster Ride - From ""Lilo & Stitch""/Soundtrack Version",Norway
3029,0.8976395226854423,USWD10220463,Samuel E. Wright,"Under the Sea - From ""The Little Mermaid""/ Soundtrack Version",Norway
3030,0.8967131906131909,USWD10220465,Angela Lansbury,Beauty and the Beast,Norway
3031,0.8956470905772911,USWD10321345,Jason Weaver,"I Just Can't Wait to Be King - From ""The Lion King""/Soundtrack Version",Norway
3032,0.8902300229589756,USWD11366378,Josh Gad,In Summer,Norway
3033,0.8865780632208183,USWD10220440,Carmen Twillie,Circle of Life,Norway
3034,0.8861878134056329,USWD10423005,Judy Kuhn,"Colors of the Wind - From ""Pocahontas"" / Soundtrack Version",Norway
3035,0.8823895640389241,USWD11778847,Emma Watson,Belle,Norway
3036,0.8778611118119013,USWD10732975,Jon McLaughlin,So Close - 『魔法にかけられて』より,Norway
3037,0.8764700522743333,USWD10110151,Phil Collins,Strangers Like Me,Norway
3038,0.8760109999284436,USWD10210259,Mark Keali'i Ho'omalu,He Mele No Lilo - 『リロ・アンド・スティッチ』より,Norway
3039,0.8743752526825566,USWD10732098,Zac Efron,Gotta Go My Own Way,Norway
3040,0.8691613710553314,USQ4E1602398,Tori Kelly,"Hallelujah - From ""Sing"" Original Motion Picture Soundtrack",Norway
3041,0.8683972648692307,USWD10527742,High School Musical Cast,Breaking Free,Norway
3042,0.8668163344277096,USWD11570628,Kuana Torres Kahele,Lava,Norway
3043,0.8633237206797164,USWD10423006,Angela Lansbury,"Be Our Guest - From ""Beauty and the Beast""/Soundtrack",Norway
3044,0.8602724034622422,USRC11601598,Anna Kendrick,True Colors - Film Version,Norway
3045,0.8547512333790751,USWD11778705,Ewan McGregor,Be Our Guest,Norway
3046,0.8520700410487868,USWD11778854,Emma Thompson,Beauty and the Beast,Norway
3047,0.8452209455028596,USWD10320942,Julie Andrews,Supercalifragilisticexpialidocious,Norway
3048,0.8448876006391235,USWD10423277,Peabo Bryson,Beauty and the Beast - デュエット・バージョン / 『美女と野獣』より,Norway
3049,0.8434715541408437,USWD11262921,Julie Fowlis,Touch The Sky,Norway
3050,0.8427113935210236,USLIC0601944,Céline Dion,"Beauty and the Beast - Duet with Peabo Bryson from the Soundtrack ""Beauty and the Beast""",Norway
3051,0.8418804871751845,USWD11054841,Mandy Moore,"I've Got a Dream - From ""Tangled""/Soundtrack Version",Norway
3052,0.8383109296848801,USWD10834891,High School Musical Cast,Can I Have This Dance,Norway
3053,0.8355093146641929,USWD10423390,Harvey Fierstein,"A Girl Worth Fighting For - From ""Mulan""/Soundtrack",Norway
3054,0.834828040604126,USWD10220705,Phil Collins,You Will Be In My Heart,Norway
3055,0.8342888183605027,USWD11677918,Marcy Harriell,More - Reprise - Outtake,Norway
3056,0.8328698385523554,USWD11778855,Dan Stevens,Evermore,Norway
3057,0.8328103368791043,USWD10935875,Miley Cyrus,Butterfly Fly Away,Norway
3058,0.8319667677723369,USWD11366380,Maia Wilson,Fixer Upper,Norway
3059,0.831645196966533,USWD10322246,Chorus - Hercules,Zero To Hero - 『ヘラクレス』より,Norway
3060,0.8314789804737384,USWD11366379,Kristen Bell,For the First Time in Forever (Reprise),Norway
3061,0.8284414408886821,USWD10210158,Phil Collins,Son Of Man,Norway
3062,0.8260591599895264,USWD10936987,Anika Noni Rose,"Almost There - From ""The Princess and the Frog"" / Soundtrack Version",Norway
3063,0.8189577930700541,USIR10400291,Counting Crows,Accidentally In Love,Norway
3064,0.8144188565284457,USL2S0620350,Rascal Flatts,Life Is A Highway,Norway
3065,0.8105495956001739,USWD10110114,Sarah McLachlan,When She Loved Me - 『トイ・ストーリー2』より,Norway
3066,0.8093094905169581,USWD10423008,Bruce Reitherman,The Bare Necessities,Norway
3067,0.8088335289145252,USUM71510147,Ne-Yo,"Friend Like Me - From ""Aladdin""",Norway
3068,0.8015054569224402,USWD10527735,Troy,Start of Something New,Norway
3069,0.7996713713886773,USWD10423200,Brad Kane,One Jump Ahead,Norway
3070,0.7987801402563828,USWD11778853,Emma Watson,How Does A Moment Last Forever (Montmartre),Norway
3071,0.7972272034204377,USWD10936993,Jenifer Lewis featuring the Pinnacle Gospel Choir,Dig a Little Deeper,Norway
3072,0.7964823937224266,USWD10732974,Amy Adams,That's How You Know - 『魔法にかけられて』より,Norway
3073,0.795726794365265,USWD10423270,Paige O'Hara,Belle,Norway
3074,0.794925822604973,USWD11366377,Jonathan Groff,"Reindeer(s) Are Better Than People - From ""Frozen"" / Soundtrack Version",Norway
3075,0.7941174145054787,USWD11366363,Cast - Frozen,Frozen Heart,Norway
3076,0.7928783396500492,USWD10322458,Phil Collins,On My Way,Norway
3077,0.7927984498772017,USWD10110154,Peabo Bryson,"Whole New World (Aladdin's Theme) - From ""Aladdin""/Soundtrack Version",Norway
3078,0.7924758153818315,USQ4E1602403,Tori Kelly,"Don't You Worry 'Bout A Thing - From ""Sing"" Original Motion Picture Soundtrack",Norway
3079,0.7900290966810342,USWD11055017,Grace Potter,Something That I Want,Norway
3080,0.7876968536172406,USWD11054838,Donna Murphy,"Mother Knows Best - From ""Tangled""/Soundtrack Version",Norway
3081,0.7867958502809119,USUM71510155,Tori Kelly,"Colors Of The Wind - From ""Pocahontas""",Norway
3082,0.7845413386176213,USWD11778850,Josh Gad,Gaston,Norway
3083,0.7820739637392681,USWD10321113,Robby Benson,Something There,Norway
3084,0.7814784388402787,USWD11778851,Adam Mitchell,Days In The Sun,Norway
3085,0.7806488281821641,USWD10220442,Judy Kuhn,"Just Around The Riverbend - From ""Pocahantas""",Norway
3086,0.7804230378301485,USWD10110145,Elton John,Circle of Life,Norway
3087,0.777931057241074,USWD11262963,Julie Fowlis,"Into The Open Air - From ""Brave""/Soundtrack",Norway
3088,0.7777247598301451,USQ4E1602401,Scarlett Johansson,"Set It All Free - From ""Sing"" Original Motion Picture Soundtrack",Norway
3089,0.772075490859375,USWD10110149,Vanessa Williams,"Colors Of The Wind - From ""Pocahontas""/Soundtrack Version",Norway
3090,0.7705930630222873,USQ4E1602400,Taron Egerton,"I'm Still Standing - From ""Sing"" Original Motion Picture Soundtrack",Norway
3091,0.7684464917246724,USWD10322240,Lea Salonga,Honor To Us All,Norway
3092,0.7683715321517388,USWD11569822,Lily James,A Dream Is a Wish Your Heart Makes,Norway
3093,0.7666992197320854,USEE11100768,Jason Mraz,I Won't Give Up,Norway
3094,0.7649326349800842,USMO16700534,Marvin Gaye,Ain't No Mountain High Enough,Norway
3095,0.7645557613992046,USWD10423475,Lillias White,The Gospel Truth I / Main Titles - Hercules,Norway
3096,0.7644702395956252,USEE10800806,Jason Mraz,Lucky,Norway
3097,0.7636752009948882,USWD10732973,Amy Adams,Happy Working Song - From ''Disney's Enchanted'',Norway
3098,0.7635484997770524,USWD11778852,Emma Watson,Something There,Norway
3099,0.7619406396779614,USWD10527109,Jodi Benson,Part Of Your World - From ''Disney's The Little Mermaid'',Norway
3100,0.7595154993780262,USWD10423197,Bruce Adler,Arabian Nights,Norway
3101,0.7579636417889069,USIR19902220,Smash Mouth,All Star,Norway
3102,0.7576327360717446,USAT21102141,Christina Perri,A Thousand Years,Norway
3103,0.7554941272533569,USEE10800667,Jason Mraz,I'm Yours,Norway
3104,0.747794741082586,CAC229700120,Céline Dion,"My Heart Will Go On - Love Theme from ""Titanic""",Norway
3105,0.7473789257906422,USRC11601593,Anna Kendrick,Get Back Up Again,Norway
3106,0.7470122248654641,USWD10423140,Phil Collins,Two Worlds,Norway
3107,0.746580602561501,USHR10924540,Miley Cyrus,When I Look At You,Norway
3108,0.7451720368377078,USWD11778848,Kevin Kline,How Does A Moment Last Forever (Music Box) - ミュージックボックス・バージョン / 『美女と野獣』より,Norway
3109,0.7428168694112349,USAM10200173,Bryan Adams,Here I Am,Norway
3110,0.7421863384374774,GBQCP1400109,Oasis,Wonderwall - Remastered,Norway
3111,0.7407627545206924,USWD10110147,Christina Aguilera,Reflection - Pop Version,Norway
3112,0.7407390320365261,USWD11778849,Emma Watson,Belle (Reprise),Norway
3113,0.7361215415061236,USWD11778857,Audra McDonald,Beauty and the Beast (Finale),Norway
3114,0.7347619258094075,USWD11569823,Helena Bonham Carter,Bibbidi-Bobbidi-Boo (The Magic Song),Norway
3115,0.7325518224896951,USQ4E1602399,Nick Kroll,"Shake It Off - From ""Sing"" Original Motion Picture Soundtrack",Norway
3116,0.7322261339128374,USWD10110094,Bill Shirley,Once Upon A Dream - From ''Walt Disney's Sleeping Beauty'',Norway
3117,0.7313048463497096,USWD10732100,Troy,Everyday,Norway
3118,0.7311218107144433,USWD11054901,Mandy Moore,"Healing Incantation - From ""Tangled""/Soundtrack Version",Norway
3119,0.7291532542258407,USWD10321765,Dick Van Dyke,Chim Chim Cher-ee,Norway
3120,0.7287678276936228,USWD10220406,Julie Andrews,"A Spoonful of Sugar - From ""Mary Poppins"" / Soundtrack Version",Norway
3121,0.7270727613197899,USUM71510152,Ariana Grande,"Zero To Hero - From ""Hercules""",Norway
3122,0.7257343814334969,USWD10220401,Jesse Corti,Gaston,Norway
3123,0.725339612480265,USWD10321346,Jeremy Irons,"Be Prepared - From ""The Lion King"" / Soundtrack Version",Norway
3124,0.7246679333563782,USWD10628831,Sheryl Crow,Real Gone,Norway
3125,0.7241516493115291,USWD11677917,Marcy Harriell,More - Outtake,Norway
3126,0.7232003913256263,USCJY0803328,Taylor Swift,You Belong With Me,Norway
3127,0.7230891823493011,USWD10732095,Troy And Gabriella,You Are The Music In Me,Norway
3128,0.7224495370521495,USRC11601594,Anna Kendrick,The Sound Of Silence,Norway
3129,0.7223129919399288,USWD10730751,Rob Thomas,Little Wonders,Norway
3130,0.7221647125873709,USWD11778856,Luke Evans,The Mob Song,Norway
3131,0.7214028338436437,USWD10732976,Carrie Underwood,"Ever Ever After - From ""Enchanted"" / Soundtrack Version",Norway
3132,0.7210826129630019,USWD10321079,Jodi Benson,"Part Of Your World (Reprise) (from ""The Little Mermaid"") - From ""The Little Mermaid""/ Soundtrack Version",Norway
3133,0.7199655442372612,USWD10936990,Leon-Wooley,When We're Human (feat. Terence Blanchard),Norway
3134,0.7181908098451594,USWD10321248,Lebo M.,"The Lion Sleeps Tonight - From ""The Lion King""/Original Broadway Cast Recording",Norway
3135,0.716548111556609,USWD10732972,Amy Adams,"True Love's Kiss - From ""Enchanted""/ Soundtrack Version",Norway
3136,0.7148692080120541,GBHMU1300210,One Direction,Story of My Life,Norway
3137,0.7139922648969924,USWD10936985,Dr. John,"Down in New Orleans - From ""The Princess and the Frog""/Soundtrack Version",Norway
3138,0.7135864723227178,USQ4E1602393,Taron Egerton,"The Way I Feel Inside - From ""Sing"" Original Motion Picture Soundtrack",Norway
3139,0.7125298906484251,USHR10622325,Plain White T's,Hey There Delilah - Bonus Track,Norway
3140,0.711944062815188,USWD10220402,Pat Carroll,"Poor Unfortunate Souls - From ""The Little Mermaid"" / Soundtrack Version",Norway
3141,0.7112225434225047,GBAYE1000769,John Lennon,Imagine - 2010 - Remaster,Norway
3142,0.7095327398193298,USDW10110179,Rufus Wainwright,Hallelujah,Norway
3143,0.7093777307273883,USMAC9300084,"Israel ""IZ"" Kamakawiwoole",Over The Rainbow/What A Wonderful World,Norway
3144,0.7075185098996991,USSM10411310,Michael Bolton,Go the Distance,Norway
3145,0.706930934045045,USWD10423141,Rosie O'Donnell,Trashin' The Camp,Norway
3146,0.7052549976035188,USWD10423481,Cheryl Freeman,A Star Is Born,Norway
3147,0.7031191442092384,USWD11366382,Christophe Beck,Vuelie,Norway
3148,0.7020867575822413,USWD10834896,High School Musical Cast,We're All In This Together (Graduation Mix) - Original Version,Norway
3149,0.7016578585425018,USWD10321112,Ilene Woods,A Dream Is A Wish Your Heart Makes - Soundtrack,Norway
3150,0.6983134873644837,USWD10423776,Chorus - The Lion King 2: Simba's Pride,One of Us,Norway
3151,0.6982426000339391,USHR10421324,Jesse McCartney,Beautiful Soul,Norway
3152,0.697914171297253,GBAYE0601713,The Beatles,Let It Be - Remastered,Norway
3153,0.6971107684481364,USWD10220404,Scatman Crothers,Ev'rybody Wants To Be A Cat,Norway
3154,0.6970089533732298,USSM10803009,The Fray,You Found Me,Norway
3155,0.6965896822776447,USSM19801545,Aerosmith,I Don't Want to Miss a Thing,Norway
3156,0.696566504364445,USWD11048341,Hannah Montana,I'll Always Remember You,Norway
3157,0.6954102413779906,USWD10834890,High School Musical Cast,"Right Here, Right Now",Norway
3158,0.6953070570348234,USWD10220229,Paige O'Hara,Something There,Norway
3159,0.6949250269199092,USHR10723196,Jonas Brothers,When You Look Me In The Eyes,Norway
3160,0.6945011990414025,USWD10732099,Troy,Bet On It,Norway
3161,0.6941840060533921,USWD11778845,Audra McDonald,Aria,Norway
3162,0.6938709176907437,USRE19600337,Rusted Root,Send Me On My Way,Norway
3163,0.6930151876058421,USWD11038143,Demi Lovato,Wouldn't Change a Thing,Norway
3164,0.692657900838215,USWD10628673,Hannah Montana,The Best of Both Worlds,Norway
3165,0.6907478628209656,USWD10220003,Cliff Edwards,When You Wish Upon a Star,Norway
3166,0.6895087166215195,USWD10220295,Bill Lee,"Cruella De Vil - From ""101 Dalmatians""/ Soundtrack Version",Norway
3167,0.6885264747898366,USWD11054837,Mandy Moore,"When Will My Life Begin - Reprise 1/From ""Tangled""/Soundtrack Version",Norway
3168,0.6884504319852938,USEE11000168,Bruno Mars,Count On Me,Norway
