,source_uri,isrc,year,month,monthly_streams,date
7674,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,GBA076700020,2018,6,526,2018-06-01
7675,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USPR37509157,2018,6,378,2018-06-01
7676,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USIR19601008,2018,6,323,2018-06-01
7677,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,GBAAA9900092,2018,6,299,2018-06-01
7678,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USCH38900008,2018,6,475,2018-06-01
7679,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USPG19090037,2018,6,350,2018-06-01
7680,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,GBUM70709792,2018,6,464,2018-06-01
7681,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USGF18714806,2018,6,340,2018-06-01
7682,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,GBAYE0601690,2018,6,768,2018-06-01
7683,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USAM17800365,2018,6,293,2018-06-01
7684,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,GBF077220250,2018,6,361,2018-06-01
7685,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USPR39401742,2018,6,391,2018-06-01
7686,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USGF18200801,2018,6,460,2018-06-01
7687,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USVI29800169,2018,6,465,2018-06-01
7688,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,GBAMB7200006,2018,6,768,2018-06-01
7689,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,NLF057790024,2018,6,755,2018-06-01
7690,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USPR38619998,2018,6,827,2018-06-01
7691,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,GBUM71304955,2018,6,295,2018-06-01
7692,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,GBUM71029610,2018,6,651,2018-06-01
7693,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,GBA076800030,2018,6,464,2018-06-01
7694,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USCA28600270,2018,6,983,2018-06-01
7695,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USCA20000789,2018,6,584,2018-06-01
7696,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,GBCCS1000004,2018,6,328,2018-06-01
7697,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,GBAAN7000041,2018,6,292,2018-06-01
7698,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USGF18714801,2018,6,647,2018-06-01
7699,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,GBDXG1200006,2018,6,229,2018-06-01
7700,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USCA28700690,2018,6,397,2018-06-01
7701,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USGF18502601,2018,6,813,2018-06-01
7702,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USJM18200001,2018,6,327,2018-06-01
7703,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,GBCEG9400046,2018,6,25,2018-06-01
7704,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USC4R0817643,2018,6,756,2018-06-01
7705,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USAM18490006,2018,6,486,2018-06-01
7706,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,GBCEG8100001,2018,6,20,2018-06-01
7707,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USIR29400443,2018,6,384,2018-06-01
7708,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USA176460010,2018,6,112,2018-06-01
7709,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USCA20100360,2018,6,589,2018-06-01
7710,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USMC18925673,2018,6,609,2018-06-01
7711,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USVI20700278,2018,6,356,2018-06-01
7712,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,GBCEG9400014,2018,6,55,2018-06-01
7713,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,GBF089601041,2018,6,440,2018-06-01
7714,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USA176610020,2018,6,798,2018-06-01
7715,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,GBAYE0900597,2018,6,357,2018-06-01
7716,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,GBUM71406026,2018,6,127,2018-06-01
7717,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USGF19942501,2018,6,358,2018-06-01
7718,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USIR10211291,2018,6,352,2018-06-01
7719,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USMC16819955,2018,6,306,2018-06-01
7720,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,GBUM71028890,2018,6,377,2018-06-01
7721,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USMC18925675,2018,6,381,2018-06-01
7722,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,GBA076700020,2018,7,656,2018-07-01
7723,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,GBUM71701307,2018,7,579,2018-07-01
7724,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USAM19400007,2018,7,447,2018-07-01
7725,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,GBA176700080,2018,7,197,2018-07-01
7726,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USCA28600270,2018,7,1268,2018-07-01
7727,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,GBUM71029622,2018,7,480,2018-07-01
7728,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USAM17800365,2018,7,369,2018-07-01
7729,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USPR37030030,2018,7,583,2018-07-01
7730,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USMC17347179,2018,7,405,2018-07-01
7731,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USIR10211291,2018,7,400,2018-07-01
7732,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USFI87000066,2018,7,270,2018-07-01
7733,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USMC16819955,2018,7,350,2018-07-01
7734,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USMC16846563,2018,7,1200,2018-07-01
7735,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USVI20700278,2018,7,382,2018-07-01
7736,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USCH38900008,2018,7,574,2018-07-01
7737,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USCA28500274,2018,7,364,2018-07-01
7738,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,GBAYE0900597,2018,7,483,2018-07-01
7739,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USC4R1605373,2018,7,677,2018-07-01
7740,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USMR18180103,2018,7,488,2018-07-01
7741,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USPR37509157,2018,7,663,2018-07-01
7742,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,GBUM70709792,2018,7,496,2018-07-01
7743,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,GBF077220250,2018,7,453,2018-07-01
7744,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,GBF089601041,2018,7,649,2018-07-01
7745,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USPR39330175,2018,7,377,2018-07-01
7746,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,GBUM71029610,2018,7,931,2018-07-01
7747,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,GBAKW8201004,2018,7,426,2018-07-01
7748,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USMC17446153,2018,7,886,2018-07-01
7749,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,GBCCS1000004,2018,7,345,2018-07-01
7750,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USA176460010,2018,7,159,2018-07-01
7751,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,GBAAN7000041,2018,7,605,2018-07-01
7752,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USCA29100532,2018,7,406,2018-07-01
7753,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USPR38619998,2018,7,1142,2018-07-01
7754,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USPG19090037,2018,7,365,2018-07-01
7755,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,GBAMB7200006,2018,7,953,2018-07-01
7756,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USMC18925673,2018,7,699,2018-07-01
7757,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,GBAYE0601690,2018,7,1103,2018-07-01
7758,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USCH39800016,2018,7,163,2018-07-01
7759,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,GBUM71406026,2018,7,337,2018-07-01
7760,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,GBAKW6500004,2018,7,26,2018-07-01
7761,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,GBUM71304955,2018,7,345,2018-07-01
7762,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USCA20300335,2018,7,411,2018-07-01
7763,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USIR10000428,2018,7,824,2018-07-01
7764,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USMC18925675,2018,7,578,2018-07-01
7765,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,GBA076800030,2018,7,482,2018-07-01
7766,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,GBAAN7000001,2018,7,585,2018-07-01
7767,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,NLF057790024,2018,7,1170,2018-07-01
7768,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USAM18490006,2018,7,646,2018-07-01
7769,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USVI29300001,2018,7,932,2018-07-01
7770,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USGF18714806,2018,7,354,2018-07-01
7771,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USC4R0817643,2018,7,1105,2018-07-01
7772,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USGF18502601,2018,7,1115,2018-07-01
7773,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USPR39401742,2018,7,560,2018-07-01
7774,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,GBDXG1200006,2018,7,279,2018-07-01
7775,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,GBBBA6760792,2018,7,132,2018-07-01
7776,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,GBAAM0201110,2018,7,402,2018-07-01
7777,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USCA20100360,2018,7,607,2018-07-01
7778,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,GBAKW7100001,2018,7,449,2018-07-01
7779,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USVI29800169,2018,7,701,2018-07-01
7780,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USA176610020,2018,7,1149,2018-07-01
7781,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USC4R0817618,2018,7,799,2018-07-01
7782,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,GBF087600063,2018,7,937,2018-07-01
7783,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USUM71021480,2018,7,361,2018-07-01
7784,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USAM10000274,2018,7,415,2018-07-01
7785,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USGF19942501,2018,7,516,2018-07-01
7786,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USEM38600088,2018,7,394,2018-07-01
7787,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USCA28700690,2018,7,409,2018-07-01
7788,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USIR29400443,2018,7,573,2018-07-01
7789,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USA176600010,2018,7,115,2018-07-01
7790,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USA171610080,2018,7,143,2018-07-01
7791,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,GB77R1400026,2018,7,402,2018-07-01
7792,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,GBCEG8100001,2018,7,42,2018-07-01
7793,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,GBUM71028890,2018,7,363,2018-07-01
7794,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USJM18200001,2018,7,432,2018-07-01
7795,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USA176910020,2018,7,437,2018-07-01
7796,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USIR19601008,2018,7,335,2018-07-01
7797,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USCA20000789,2018,7,859,2018-07-01
7798,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,GBCEG9400014,2018,7,81,2018-07-01
7799,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USPR37930021,2018,7,422,2018-07-01
7800,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USGF18714801,2018,7,1030,2018-07-01
7801,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,GBAAA9900092,2018,7,449,2018-07-01
7802,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,GBUM71701307,2018,8,607,2018-08-01
7803,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,GBAAN7000001,2018,8,668,2018-08-01
7804,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,GBBBA6760792,2018,8,132,2018-08-01
7805,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USCH38900008,2018,8,612,2018-08-01
7806,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,GBA076700020,2018,8,812,2018-08-01
7807,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USVI29800169,2018,8,387,2018-08-01
7808,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USFI87000066,2018,8,437,2018-08-01
7809,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,GBDXG1200006,2018,8,301,2018-08-01
7810,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USIR19601008,2018,8,406,2018-08-01
7811,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,GB77R1400026,2018,8,516,2018-08-01
7812,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USGF18714801,2018,8,1092,2018-08-01
7813,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USAM10000274,2018,8,464,2018-08-01
7814,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USPR39330175,2018,8,441,2018-08-01
7815,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,GBA176700080,2018,8,251,2018-08-01
7816,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,GBCEG9400014,2018,8,80,2018-08-01
7817,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USMR18180103,2018,8,478,2018-08-01
7818,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,GBAKW7100001,2018,8,415,2018-08-01
7819,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USVI29300001,2018,8,1086,2018-08-01
7820,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USAM19400007,2018,8,537,2018-08-01
7821,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USMC17347179,2018,8,445,2018-08-01
7822,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,GBA076800030,2018,8,478,2018-08-01
7823,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USUM71021480,2018,8,430,2018-08-01
7824,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USGF18714806,2018,8,404,2018-08-01
7825,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,GBUM71029610,2018,8,920,2018-08-01
7826,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USCA28600270,2018,8,1170,2018-08-01
7827,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,GBAAM0201110,2018,8,560,2018-08-01
7828,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USA176600010,2018,8,88,2018-08-01
7829,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USPR38619998,2018,8,1100,2018-08-01
7830,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USPG19090037,2018,8,440,2018-08-01
7831,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USCA28700690,2018,8,457,2018-08-01
7832,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USMC18925675,2018,8,645,2018-08-01
7833,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USA176460010,2018,8,89,2018-08-01
7834,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USPR37930021,2018,8,471,2018-08-01
7835,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USAM18490006,2018,8,710,2018-08-01
7836,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USIR29400443,2018,8,516,2018-08-01
7837,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,GBUM71028890,2018,8,413,2018-08-01
7838,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USCA20100360,2018,8,629,2018-08-01
7839,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,GBUM71029622,2018,8,507,2018-08-01
7840,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USMC17446153,2018,8,806,2018-08-01
7841,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,GBUM70709792,2018,8,566,2018-08-01
7842,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USJM18200001,2018,8,502,2018-08-01
7843,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USCA20300335,2018,8,511,2018-08-01
7844,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USA176610020,2018,8,1068,2018-08-01
7845,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,GBAAN7000041,2018,8,738,2018-08-01
7846,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USC4R1605373,2018,8,1011,2018-08-01
7847,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,GBAMB7200006,2018,8,824,2018-08-01
7848,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,GBAAA9900092,2018,8,531,2018-08-01
7849,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USPR37509157,2018,8,839,2018-08-01
7850,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,GBCEG9400046,2018,8,42,2018-08-01
7851,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USIR10000428,2018,8,787,2018-08-01
7852,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USC4R0817643,2018,8,980,2018-08-01
7853,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,GBCCS1000004,2018,8,383,2018-08-01
7854,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USA176910020,2018,8,518,2018-08-01
7855,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USC4R0817618,2018,8,975,2018-08-01
7856,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USGF19942501,2018,8,577,2018-08-01
7857,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USGF18502601,2018,8,1028,2018-08-01
7858,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,GBAKW8201004,2018,8,563,2018-08-01
7859,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USPR37030030,2018,8,677,2018-08-01
7860,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USEM38600088,2018,8,408,2018-08-01
7861,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,GBF087600063,2018,8,980,2018-08-01
7862,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,GBF089601041,2018,8,834,2018-08-01
7863,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,GBUM71304955,2018,8,359,2018-08-01
7864,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USCA29100532,2018,8,545,2018-08-01
7865,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,GBUM71406026,2018,8,352,2018-08-01
7866,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USMC18925673,2018,8,668,2018-08-01
7867,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,NLF057790024,2018,8,1005,2018-08-01
7868,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USCA28500274,2018,8,391,2018-08-01
7869,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,GBCEG8100001,2018,8,36,2018-08-01
7870,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USCA20000789,2018,8,752,2018-08-01
7871,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,GBAYE0601690,2018,8,964,2018-08-01
7872,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USAM17800365,2018,8,400,2018-08-01
7873,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USMC16819955,2018,8,406,2018-08-01
7874,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,GBAYE0900597,2018,8,608,2018-08-01
7875,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USMC16846563,2018,8,1122,2018-08-01
7876,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USPR39401742,2018,8,552,2018-08-01
7877,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USGF18200801,2018,8,439,2018-08-01
7878,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USMC17446153,2018,9,1066,2018-09-01
7879,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,GBF087600063,2018,9,662,2018-09-01
7880,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USCA28600270,2018,9,1216,2018-09-01
7881,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,GBA076700020,2018,9,701,2018-09-01
7882,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,GBAYE0601690,2018,9,830,2018-09-01
7883,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USGF18714806,2018,9,354,2018-09-01
7884,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USCH39800016,2018,9,121,2018-09-01
7885,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USVI20700278,2018,9,421,2018-09-01
7886,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,GBAAN7000041,2018,9,782,2018-09-01
7887,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,GBAYE0900597,2018,9,682,2018-09-01
7888,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,GBUM71028890,2018,9,343,2018-09-01
7889,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USAM18490006,2018,9,963,2018-09-01
7890,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,GBBBA6760792,2018,9,109,2018-09-01
7891,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USA176910020,2018,9,448,2018-09-01
7892,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,GBUM71029610,2018,9,756,2018-09-01
7893,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USGF18714801,2018,9,791,2018-09-01
7894,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USPR38619998,2018,9,875,2018-09-01
7895,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USPR37509157,2018,9,787,2018-09-01
7896,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USA176610020,2018,9,901,2018-09-01
7897,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USMC17347179,2018,9,333,2018-09-01
7898,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,GBA076800030,2018,9,434,2018-09-01
7899,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USMC16846563,2018,9,1110,2018-09-01
7900,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USC4R1605373,2018,9,1034,2018-09-01
7901,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USGF18502601,2018,9,657,2018-09-01
7902,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USCA20000789,2018,9,545,2018-09-01
7903,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USCH38900008,2018,9,626,2018-09-01
7904,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USC4R0817643,2018,9,776,2018-09-01
7905,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USPR37930021,2018,9,407,2018-09-01
7906,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USIR29400443,2018,9,493,2018-09-01
7907,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,GBF077220250,2018,9,387,2018-09-01
7908,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USPR39401742,2018,9,508,2018-09-01
7909,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USCA20100360,2018,9,496,2018-09-01
7910,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USCA28500274,2018,9,345,2018-09-01
7911,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USCA29100532,2018,9,499,2018-09-01
7912,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,GBCCS1000004,2018,9,333,2018-09-01
7913,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USFI87000066,2018,9,378,2018-09-01
7914,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,GBAKW7100001,2018,9,351,2018-09-01
7915,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USAM19400007,2018,9,474,2018-09-01
7916,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USIR10211291,2018,9,379,2018-09-01
7917,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USMC18925675,2018,9,788,2018-09-01
7918,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USCA28700690,2018,9,451,2018-09-01
7919,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,GBDXG1200006,2018,9,265,2018-09-01
7920,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,GBCEG9400014,2018,9,84,2018-09-01
7921,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,GBUM71304955,2018,9,321,2018-09-01
7922,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,GB77R1400026,2018,9,456,2018-09-01
7923,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USCA20300335,2018,9,533,2018-09-01
7924,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USMC16819955,2018,9,361,2018-09-01
7925,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USEM38600088,2018,9,390,2018-09-01
7926,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USA176460010,2018,9,48,2018-09-01
7927,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USMC18925673,2018,9,569,2018-09-01
7928,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USGF18200801,2018,9,515,2018-09-01
7929,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USVI29800169,2018,9,389,2018-09-01
7930,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USAM10000274,2018,9,412,2018-09-01
7931,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USMR18180103,2018,9,351,2018-09-01
7932,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USA171610080,2018,9,41,2018-09-01
7933,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,GBAKW8201004,2018,9,614,2018-09-01
7934,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,USPR39330175,2018,9,437,2018-09-01
